canonical_smiles,activity
Cc1noc(C)c1-c1nc(OCC2CCNCC2)cnc1-c1ccc(CN)cc1,0
Cc1noc(C)c1-c1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(CN)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-n3ccnn3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-n3cc(CO)nn3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(Oc3ccccc3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccncc3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3cn[nH]c3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
CC(=O)c1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(CN)cc2)cc1,1
CC(C)c1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(CN)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(O)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc3nc[nH]c3c2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2cccc3[nH]cnc23)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2cc3ccccc3[nH]2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2cccc3[nH]ccc23)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc3[nH]ccc3c2)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2C(=O)Nc2ccc(Cl)cc2)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2C(=O)Nc2ccc(I)cc2)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2C(=O)Nc2ccc(Br)cc2)cc1,0
NCc1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(-c3ccoc3)cc2)cc1,1
CNCc1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(-c3ccoc3)cc2)cc1,0
CN(C)Cc1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(-c3ccoc3)cc2)cc1,1
CNCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,0
CN(C)Cc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,0
NCc1ccc(-c2nc(OCCN3CCNCC3)cnc2-c2ccc(-c3ccoc3)cc2)cc1,1
NCc1ccc(-c2ncc(OCCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2F)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1F,0
NCc1ccc(-c2ccc(NCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2C(=O)Nc2ccc(-c3ccoc3)cc2)cc1,1
NCc1ccc(-c2ncc(NCC3CCNCC3)nc2-c2ccc(-c3ccsc3)cc2)cc1,0
COc1cc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccsc3)cc2)ccc1C(N)=O,0
NCc1ccc(-c2ncc(OCC3CCCCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,0
NCc1ccc(-c2ncc(OCc3ccccc3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
NCc1ccc(-c2ncc(OC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
NCCCOc1cnc(-c2ccc(CN)cc2)c(-c2ccc(-c3ccoc3)cc2)n1,1
CNCCOc1cnc(-c2ccc(CN)cc2)c(-c2ccc(-c3ccoc3)cc2)n1,1
CC(Oc1cnc(-c2ccc(CN)cc2)c(-c2ccc(-c3ccoc3)cc2)n1)C1CCNCC1,1
NC(=O)c1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
NC(=O)c1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1F,1
ONCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)cc1,1
Cc1cc(CN)ccc1-c1ncc(OCC2CCNCC2)nc1-c1ccc(-c2ccoc2)cc1,1
NCc1cccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2)c1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2CO)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(-c3ccoc3)cc2F)cc1,0
COc1cc(-c2ccoc2)ccc1-c1nc(OCC2CCNCC2)cnc1-c1ccc(CN)cc1,1
Cc1cc(-c2ccoc2)ccc1-c1nc(OCC2CCNCC2)cnc1-c1ccc(CN)cc1,0
Cc1cc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(CN)cc2)ccc1-c1ccoc1,0
COc1cc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(CN)cc2)ccc1-c1ccoc1,0
N#Cc1cc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(CN)cc2)ccc1-c1ccoc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C(=O)N3CCCC3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C(=O)N3CCOCC3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C(=O)N3CCCCC3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCOC3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2cccc(C3CCOC3)c2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(N3CCCC3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(N3CCCCC3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCCCC3)cc2)cc1,0
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCNCC3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3=CCNCC3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(N3CCNCC3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCOCC3)nc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(C3CCOCC3)cc2)cc1,1
NCc1ccc(-c2ncc(OCC3CCNCC3)nc2-c2ccc(N3CCOCC3)cc2)cc1,0
Cc1ccc(S(=O)(=O)N[C@@H](C)C(=O)Nc2nc3cc(O)c(O)cc3s2)cc1,0
CC[C@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)Nc1nc2cc(O)c(O)cc2s1,0
Cc1ccc(S(=O)(=O)N[C@H](C(=O)Nc2nc3cc(O)c(O)cc3s2)C(C)(C)C)cc1,0
Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2nc3cc(O)c(O)cc3s2)cc1,1
Cc1ccc(S(=O)(=O)N[C@@H](CSCc2ccccc2)C(=O)Nc2nc3cc(O)c(O)cc3s2)cc1,1
O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)Nc1nc2cc(O)c(O)cc2s1)c1ccccc1,0
O=C(C[C@H](NC(=O)c1ccccc1)C(=O)Nc1nc2cc(O)c(O)cc2s1)Nc1ccccc1,0
O=C(CN(C(=O)c1ccccc1)c1ccccc1)Nc1nc2cc(O)c(O)cc2s1,1
O=C(Nc1nc2cc(O)c(O)cc2s1)C(c1ccccc1)c1ccccc1,1
O=C(Nc1nc2cc(O)c(O)cc2s1)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccccc1,0
O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccc(I)cc1,1
O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccc(Cl)cc1,0
Cc1ccc(C(=O)Nc2nc3cc(O)c(O)cc3s2)cc1,0
O=C(Nc1nc2cc(O)c(O)cc2s1)c1ccc(-c2ccccc2)cc1,1
O=[N+]([O-])c1ccc2nc(NC(=S)Nc3ccc(I)cc3)sc2c1,0
O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1nc2cc(O)c(O)cc2s1,1
O=C(Nc1ccccc1)c1nc2cc(O)c(O)cc2s1,0
O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2[nH]1,1
O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2cc(O)c(O)cc2s1,1
O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2s1,1
O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2cc(O)c(O)cc2o1,1
O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2o1,1
O=C(Nc1ccccc1)[C@@H]1CCCCN1C(=O)c1cc2cc(O)c(O)cc2o1,1
O=C(Nc1ccccc1)c1cnc2cc(O)c(O)cc2c1,0
O=C(Nc1ccccc1)[C@@H]1CCCN1C(=O)c1cc2c(O)cc(O)cc2o1,0
O=C(Nc1ccc(I)cc1)c1nc2cc(O)c(O)cc2s1,1
CC(C)(C)c1ccc(-c2cc3[nH]cc(C(=O)NC4CCNCC4)c3cc2-c2ccc(C(C)(C)C)cc2)cc1,0
CC(C)(C)c1ccc(-c2ccc3[nH]cc(C(=O)NCC4CCNCC4)c3c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3c(c2)c(C(=O)NCC2CCNCC2)cn3CCCC2CCNCC2)cc1,0
CC(C)(C)c1ccc(-c2ccc3c(ccn3Cc3ccc(-c4ccoc4)cc3)c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3c(ccn3Cc3ccc(-c4ccncc4)cc3)c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3[nH]c(C(=O)NCC4CCNCC4)cc3c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3cc(C(=O)NCC4CCNCC4)[nH]c3c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3n2)cc1,1
CC(C)(C)c1ccc(-c2ccc3[nH]c(C(=O)NCC4CCNCC4)nc3c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3sc(C(=O)NC4CCNCC4)cc3c2)cc1,1
CC(C)(C)c1ccc(-c2ccc3cc(C(=O)NC4CCNCC4)sc3c2)cc1,0
CC(C)(C)c1ccc(-c2ccc3c(C(=O)NC4CCNCC4)coc3c2)cc1,1
N#Cc1ccc(-c2ccc3[nH]cc(C(=O)NC4CCNCC4)c3c2)cc1,0
COc1cc(-c2ccc3[nH]cc(C(=O)NC4CCNCC4)c3c2)cc(OC)c1OC,0
O=C(NCC1CCNCC1)c1c[nH]c2ccc(-c3ccc(F)cc3)cc12,0
O=C(NCC1CCNCC1)c1c[nH]c2ccc(-c3ccc(F)cc3F)cc12,0
O=Cc1cccc(-c2ccc3[nH]cc(C(=O)NCC4CCNCC4)c3c2)c1,0
COc1cc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc(OC)c1OC,0
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccc(F)cc3)ccc12,0
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccccc3F)ccc12,0
Cc1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc1,0
NCc1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc1,0
N#Cc1ccc(-c2ccc3c(C(=O)NCC4CCNCC4)c[nH]c3c2)cc1,0
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccc(-c4ccccc4)cc3)ccc12,0
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccc(CN4CCCCC4)cc3)ccc12,1
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccc(Cl)nc3)ccc12,0
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3cccnc3)ccc12,1
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccncc3)ccc12,1
O=C(NC1CCNCC1)c1c[nH]c2cc(-c3ccncc3)ccc12,1
O=C(NCCC1CCNCC1)c1c[nH]c2cc(-c3ccncc3)ccc12,1
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3cn[nH]c3)ccc12,0
O=C(NCC1CCNCC1)c1cc2cc(-c3cccnc3)ccc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2cc(-c3ccncc3)ccc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2cc(-c3cn[nH]c3)ccc2[nH]1,0
NCc1ccc(-c2ccc3[nH]c(C(=O)NCC4CCNCC4)cc3c2)cc1,0
O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(-c4ccoc4)cc3)ccc2[nH]1,1
O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(-c4ccsc4)cc3)ccc2[nH]1,1
O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(CN4CCCCC4)cc3)ccc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(N4CCCCC4)cc3)ccc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(N4CCCC4)cc3)ccc2[nH]1,1
O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(N4CCOCC4)cc3)ccc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2cc(-c3ccc(N4CCNCC4)cc3)ccc2[nH]1,0
N#Cc1ccc(-c2ccc3[nH]c(C(=O)NCC4CCNCC4)cc3c2)cc1,0
Cc1cc(C#N)ccc1-c1ccc2[nH]c(C(=O)NCC3CCNCC3)cc2c1,0
N#Cc1cccc(-c2ccc3[nH]c(C(=O)NCC4CCNCC4)cc3c2)c1,0
O=C(NCC1CCNCC1)c1cc2ccccc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccccc3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(F)cc3)cc2[nH]1,0
COc1ccc(-c2ccc3cc(C(=O)NCC4CCNCC4)[nH]c3c2)cc1,1
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2[nH]1,0
NCc1ccc(-c2ccc3cc(C(=O)NCC4CCNCC4)[nH]c3c2)cc1,1
NC(=O)c1ccc(-c2ccc3cc(C(=O)NCC4CCNCC4)[nH]c3c2)cc1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(CO)cc3)cc2[nH]1,1
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(CCO)cc3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(Oc4ccccc4)cc3)cc2[nH]1,1
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(N4CCNCC4)cc3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccc(N4CCCCC4)cc3)cc2[nH]1,0
O=C(NC1CCNCC1)c1cc2ccc(-c3ccncc3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccncc3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3cccnc3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(C3=CCOCC3)cc2[nH]1,1
O=C(NCC1CCNCC1)c1cc2ccc(C3=CCNCC3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3cn[nH]c3)cc2[nH]1,1
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccsc3)cc2[nH]1,0
O=C(NCC1CCNCC1)c1cc2ccc(-c3ccoc3)cc2[nH]1,1
O=C(NCC1CCNCC1)c1c[nH]c2cc(-c3ccoc3)c(-c3ccoc3)cc12,1
O=C(NC1CCNCC1)c1coc2cc(-c3ccoc3)ccc12,1
N#Cc1ccc(-c2ccc3c(C(=O)NC4CCNCC4)coc3c2)cc1,0
O=C(NCC1CCNCC1)c1c[nH]c2nc(-c3ccc(C(F)(F)F)cc3)ccc12,0
O=C(NCC1CCNCC1)c1c[nH]c2nc(-c3ccncc3)ccc12,1
O=C(NCC1CCNCC1)c1c[nH]c2nc(-c3ccc(CN4CCCCC4)cc3)ccc12,1
O=C(NCC1CCNCC1)c1c[nH]c2nc(-c3ccc(CN4CCOCC4)cc3)ccc12,1
N=C(N)N[C@H]1CC[C@H](CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc2ccc(OCCCCS)cc2)CC1,1
